@T,table
Created,2021-09-15 15:29
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2018-05-10 00:00,0.0
,2018-05-10 01:00,0.0
,2018-05-10 02:00,0.0
,2018-05-10 03:00,0.0
,2018-05-10 04:00,14.76886697849477
,2018-05-10 05:00,81.55272403495604
,2018-05-10 06:00,117.14886962024734
,2018-05-10 07:00,141.06129098439433
,2018-05-10 08:00,158.58625709607236
,2018-05-10 09:00,170.84914736464827
,2018-05-10 10:00,178.29639580034325
,2018-05-10 11:00,180.77728082261712
,2018-05-10 12:00,178.22257779248895
,2018-05-10 13:00,170.60097614556364
,2018-05-10 14:00,158.57268401958584
,2018-05-10 15:00,140.90811670735698
,2018-05-10 16:00,117.02815132760999
,2018-05-10 17:00,81.8455083152874
,2018-05-10 18:00,16.0428142454917
,2018-05-10 19:00,0.0
,2018-05-10 20:00,0.0
,2018-05-10 21:00,0.0
,2018-05-10 22:00,0.0
,2018-05-10 23:00,0.0
,2018-05-11 00:00,0.0
,2018-05-11 01:00,0.0
,2018-05-11 02:00,0.0
,2018-05-11 03:00,0.0
,2018-05-11 04:00,16.547662550105766
,2018-05-11 05:00,82.90687407918418
,2018-05-11 06:00,118.14383126814059
,2018-05-11 07:00,141.32095993884073
,2018-05-11 08:00,157.97564702876056
,2018-05-11 09:00,170.10926927827174
,2018-05-11 10:00,177.37481546197006
,2018-05-11 11:00,179.70270449218017
,2018-05-11 12:00,177.05541783346516
,2018-05-11 13:00,169.1892338386173
,2018-05-11 14:00,156.56410321254913
,2018-05-11 15:00,138.9258093176242
,2018-05-11 16:00,115.54309001323487
,2018-05-11 17:00,81.20720766735128
,2018-05-11 18:00,17.366389162435148
,2018-05-11 19:00,0.0
,2018-05-11 20:00,0.0
,2018-05-11 21:00,0.0
,2018-05-11 22:00,0.0
,2018-05-11 23:00,0.0
,2018-05-12 00:00,0.0
,2018-05-12 01:00,0.0
,2018-05-12 02:00,0.0
,2018-05-12 03:00,0.0
,2018-05-12 04:00,18.151750392003862
,2018-05-12 05:00,83.36443762661088
,2018-05-12 06:00,118.21495140403853
,2018-05-12 07:00,141.05863177647862
,2018-05-12 08:00,157.1979374285697
,2018-05-12 09:00,169.320180041659
,2018-05-12 10:00,176.3079695985312
,2018-05-12 11:00,178.70397204064997
,2018-05-12 12:00,176.30430957621252
,2018-05-12 13:00,168.2954454517646
,2018-05-12 14:00,156.1853974366901
,2018-05-12 15:00,138.88735869359996
,2018-05-12 16:00,115.85617563489436
,2018-05-12 17:00,81.72573513102192
,2018-05-12 18:00,18.86553571685515
,2018-05-12 19:00,0.0
,2018-05-12 20:00,0.0
,2018-05-12 21:00,0.0
,2018-05-12 22:00,0.0
,2018-05-12 23:00,0.0
,2018-05-13 00:00,0.0
,2018-05-13 01:00,0.0
,2018-05-13 02:00,0.0
,2018-05-13 03:00,0.0
,2018-05-13 04:00,19.69529110033764
,2018-05-13 05:00,83.97912581745472
,2018-05-13 06:00,118.6905128418031
,2018-05-13 07:00,142.42929459945066
,2018-05-13 08:00,160.14490260176657
,2018-05-13 09:00,172.54556559286343
,2018-05-13 10:00,179.8178308203419
,2018-05-13 11:00,182.33668109103962
,2018-05-13 12:00,179.39138111648958
,2018-05-13 13:00,171.87307507160187
,2018-05-13 14:00,159.6292155687829
,2018-05-13 15:00,142.2761549271329
,2018-05-13 16:00,118.82958145464748
,2018-05-13 17:00,84.5623775730174
,2018-05-13 18:00,20.992784145146548
,2018-05-13 19:00,0.0
,2018-05-13 20:00,0.0
,2018-05-13 21:00,0.0
,2018-05-13 22:00,0.0
,2018-05-13 23:00,0.0
,2018-05-14 00:00,0.0
,2018-05-14 01:00,0.0
,2018-05-14 02:00,0.0
,2018-05-14 03:00,0.0
,2018-05-14 04:00,21.508067020488255
,2018-05-14 05:00,85.27332501003937
,2018-05-14 06:00,119.80040293384945
,2018-05-14 07:00,143.29854175928116
,2018-05-14 08:00,160.0890046288199
,2018-05-14 09:00,171.68570043439365
,2018-05-14 10:00,179.33370224420105
,2018-05-14 11:00,181.66725164816793
,2018-05-14 12:00,178.52341025726207
,2018-05-14 13:00,170.87946342605346
,2018-05-14 14:00,158.4399720946958
,2018-05-14 15:00,141.0149504878449
,2018-05-14 16:00,117.99249614739296
,2018-05-14 17:00,84.44810783336895
,2018-05-14 18:00,22.32570928994614
,2018-05-14 19:00,0.0
,2018-05-14 20:00,0.0
,2018-05-14 21:00,0.0
,2018-05-14 22:00,0.0
,2018-05-14 23:00,0.0
,2018-05-15 00:00,0.0
,2018-05-15 01:00,0.0
,2018-05-15 02:00,0.0
,2018-05-15 03:00,0.0
,2018-05-15 04:00,23.009450250882523
,2018-05-15 05:00,85.75510677739253
,2018-05-15 06:00,119.81696573675391
,2018-05-15 07:00,143.19744658278694
,2018-05-15 08:00,160.58614497610228
,2018-05-15 09:00,172.8577530681148
,2018-05-15 10:00,179.75552081652083
,2018-05-15 11:00,181.54900943390533
,2018-05-15 12:00,179.95082358694353
,2018-05-15 13:00,172.22626296106034
,2018-05-15 14:00,159.5533743184332
,2018-05-15 15:00,141.84322642639896
,2018-05-15 16:00,118.71719764185788
,2018-05-15 17:00,85.58886062515957
,2018-05-15 18:00,24.051870928103853
,2018-05-15 19:00,0.0
,2018-05-15 20:00,0.0
,2018-05-15 21:00,0.0
,2018-05-15 22:00,0.0
,2018-05-15 23:00,0.0
,2018-05-16 00:00,0.0
,2018-05-16 01:00,0.0
,2018-05-16 02:00,0.0
,2018-05-16 03:00,0.0
,2018-05-16 04:00,24.545325797218208
,2018-05-16 05:00,86.43237276113929
,2018-05-16 06:00,120.14674387419046
,2018-05-16 07:00,143.4041069834124
,2018-05-16 08:00,160.2038752377522
,2018-05-16 09:00,172.5940127604444
,2018-05-16 10:00,179.98860679791983
,2018-05-16 11:00,182.5661219812965
,2018-05-16 12:00,180.1307207853215
,2018-05-16 13:00,172.53283681031593
,2018-05-16 14:00,159.85697322394904
,2018-05-16 15:00,142.6341422199055
,2018-05-16 16:00,119.12759142450395
,2018-05-16 17:00,86.18118555258192
,2018-05-16 18:00,25.505226756796016
,2018-05-16 19:00,0.0
,2018-05-16 20:00,0.0
,2018-05-16 21:00,0.0
,2018-05-16 22:00,0.0
,2018-05-16 23:00,0.0
,2018-05-17 00:00,0.0
,2018-05-17 01:00,0.0
,2018-05-17 02:00,0.0
,2018-05-17 03:00,0.0
,2018-05-17 04:00,26.072774012445983
,2018-05-17 05:00,87.44922579791303
,2018-05-17 06:00,120.79413365090956
,2018-05-17 07:00,143.43524857269603
,2018-05-17 08:00,159.7985820721978
,2018-05-17 09:00,171.82222516458424
,2018-05-17 10:00,178.46136848505435
,2018-05-17 11:00,180.5406558126899
,2018-05-17 12:00,177.14925623046167
,2018-05-17 13:00,169.5969782587546
,2018-05-17 14:00,157.4883211947277
,2018-05-17 15:00,140.50790926587675
,2018-05-17 16:00,117.98022868222414
,2018-05-17 17:00,85.63136654879547
,2018-05-17 18:00,26.6439275799138
,2018-05-17 19:00,0.0
,2018-05-17 20:00,0.0
,2018-05-17 21:00,0.0
,2018-05-17 22:00,0.0
,2018-05-17 23:00,0.0
,2018-05-18 00:00,0.0
,2018-05-18 01:00,0.0
,2018-05-18 02:00,0.0
,2018-05-18 03:00,0.0
,2018-05-18 04:00,27.34566556184402
,2018-05-18 05:00,87.64558088296916
,2018-05-18 06:00,120.71967764611496
,2018-05-18 07:00,142.98372441305096
,2018-05-18 08:00,160.05758292252733
,2018-05-18 09:00,171.74439540586516
,2018-05-18 10:00,178.06892660886098
,2018-05-18 11:00,179.99608957368483
,2018-05-18 12:00,177.8047935525707
,2018-05-18 13:00,170.24563916085185
,2018-05-18 14:00,157.8775851939344
,2018-05-18 15:00,140.61146218540776
,2018-05-18 16:00,117.66666326799941
,2018-05-18 17:00,85.63841475603775
,2018-05-18 18:00,27.89725099262329
,2018-05-18 19:00,0.0
,2018-05-18 20:00,0.0
,2018-05-18 21:00,0.0
,2018-05-18 22:00,0.0
,2018-05-18 23:00,0.0
,2018-05-19 00:00,0.0
,2018-05-19 01:00,0.0
,2018-05-19 02:00,0.0
,2018-05-19 03:00,0.0
,2018-05-19 04:00,28.63696909436926
,2018-05-19 05:00,88.09727434861661
,2018-05-19 06:00,120.90111883974605
,2018-05-19 07:00,142.9741669926815
,2018-05-19 08:00,159.23634491716487
,2018-05-19 09:00,170.9760505045381
,2018-05-19 10:00,178.02569078334722
,2018-05-19 11:00,180.27345864525435
,2018-05-19 12:00,177.75435757861993
,2018-05-19 13:00,170.1360802060437
,2018-05-19 14:00,158.0689719325224
,2018-05-19 15:00,141.6475347168042
,2018-05-19 16:00,119.07866702420938
,2018-05-19 17:00,87.1281349155192
,2018-05-19 18:00,29.433357912943173
,2018-05-19 19:00,0.0
,2018-05-19 20:00,0.0
,2018-05-19 21:00,0.0
,2018-05-19 22:00,0.0
,2018-05-19 23:00,0.0
,2018-05-20 00:00,0.0
,2018-05-20 01:00,0.0
,2018-05-20 02:00,0.0
,2018-05-20 03:00,0.0
,2018-05-20 04:00,30.014430254468902
,2018-05-20 05:00,88.89914098273469
,2018-05-20 06:00,121.50011758576133
,2018-05-20 07:00,143.47793771237252
,2018-05-20 08:00,160.06029247432602
,2018-05-20 09:00,171.65608325581667
,2018-05-20 10:00,178.35654595783078
,2018-05-20 11:00,180.43741433222652
,2018-05-20 12:00,177.89258397537068
,2018-05-20 13:00,170.5236139038177
,2018-05-20 14:00,158.4149078228562
,2018-05-20 15:00,142.05141823658263
,2018-05-20 16:00,119.8377392315781
,2018-05-20 17:00,87.51540796716087
,2018-05-20 18:00,30.797574499613134
,2018-05-20 19:00,0.0
,2018-05-20 20:00,0.0
,2018-05-20 21:00,0.0
,2018-05-20 22:00,0.0
,2018-05-20 23:00,0.0
,2018-05-21 00:00,0.0
,2018-05-21 01:00,0.0
,2018-05-21 02:00,0.0
,2018-05-21 03:00,0.0
,2018-05-21 04:00,31.10630298320965
,2018-05-21 05:00,88.97058300857454
,2018-05-21 06:00,121.22723516198856
,2018-05-21 07:00,143.4347297512352
,2018-05-21 08:00,159.9458051201552
,2018-05-21 09:00,171.11918814339336
,2018-05-21 10:00,177.94399668794148
,2018-05-21 11:00,180.66678822095102
,2018-05-21 12:00,178.21501042853657
,2018-05-21 13:00,171.1241904454557
,2018-05-21 14:00,158.89676770519603
,2018-05-21 15:00,141.22262884419573
,2018-05-21 16:00,118.8459526015148
,2018-05-21 17:00,87.6996235145325
,2018-05-21 18:00,31.982108181849668
,2018-05-21 19:00,0.0
,2018-05-21 20:00,0.0
,2018-05-21 21:00,0.0
,2018-05-21 22:00,0.0
,2018-05-21 23:00,0.0
,2018-05-22 00:00,0.0
,2018-05-22 01:00,0.0
,2018-05-22 02:00,0.0
,2018-05-22 03:00,0.0
,2018-05-22 04:00,32.177976298862866
,2018-05-22 05:00,89.4834739122163
,2018-05-22 06:00,121.41659400189266
,2018-05-22 07:00,143.180124362683
,2018-05-22 08:00,159.24413041981492
,2018-05-22 09:00,170.87747187120755
,2018-05-22 10:00,177.93165361338714
,2018-05-22 11:00,179.85615116333736
,2018-05-22 12:00,177.31343303060368
,2018-05-22 13:00,169.81515040832662
,2018-05-22 14:00,157.5069550046745
,2018-05-22 15:00,141.269450271567
,2018-05-22 16:00,121.2384045441959
,2018-05-22 17:00,89.64191743582866
,2018-05-22 18:00,33.745979995834155
,2018-05-22 19:00,0.0
,2018-05-22 20:00,0.0
,2018-05-22 21:00,0.0
,2018-05-22 22:00,0.0
,2018-05-22 23:00,0.0
,2018-05-23 00:00,0.0
,2018-05-23 01:00,0.0
,2018-05-23 02:00,0.0
,2018-05-23 03:00,0.0
,2018-05-23 04:00,33.17733261174077
,2018-05-23 05:00,89.49322735401901
,2018-05-23 06:00,121.27951191961768
,2018-05-23 07:00,143.72327742541137
,2018-05-23 08:00,160.50848580650282
,2018-05-23 09:00,172.46273092670663
,2018-05-23 10:00,179.5188652463246
,2018-05-23 11:00,181.70631064550577
,2018-05-23 12:00,178.95641495856626
,2018-05-23 13:00,171.68895305758198
,2018-05-23 14:00,160.32644812240005
,2018-05-23 15:00,143.60734384653736
,2018-05-23 16:00,121.26445537372291
,2018-05-23 17:00,89.63179757968213
,2018-05-23 18:00,34.86398542644718
,2018-05-23 19:00,0.0
,2018-05-23 20:00,0.0
,2018-05-23 21:00,0.0
,2018-05-23 22:00,0.0
,2018-05-23 23:00,0.0
,2018-05-24 00:00,0.0
,2018-05-24 01:00,0.0
,2018-05-24 02:00,0.0
,2018-05-24 03:00,0.0
,2018-05-24 04:00,34.35770548007529
,2018-05-24 05:00,90.3165122602595
,2018-05-24 06:00,121.91524624726675
,2018-05-24 07:00,143.73666984780428
,2018-05-24 08:00,159.60439165888891
,2018-05-24 09:00,171.35205749042683
,2018-05-24 10:00,178.31837307374664
,2018-05-24 11:00,180.65257114801608
,2018-05-24 12:00,178.06264288839165
,2018-05-24 13:00,170.4822690537689
,2018-05-24 14:00,158.46025479020122
,2018-05-24 15:00,141.77578385997774
,2018-05-24 16:00,119.77590634480242
,2018-05-24 17:00,89.0536526147133
,2018-05-24 18:00,35.593937199485715
,2018-05-24 19:00,0.0
,2018-05-24 20:00,0.0
,2018-05-24 21:00,0.0
,2018-05-24 22:00,0.0
,2018-05-24 23:00,0.0
,2018-05-25 00:00,0.0
,2018-05-25 01:00,0.0
,2018-05-25 02:00,0.0
,2018-05-25 03:00,0.0
,2018-05-25 04:00,35.34361025676223
,2018-05-25 05:00,90.68141167962789
,2018-05-25 06:00,121.82899743605263
,2018-05-25 07:00,143.10588314828013
,2018-05-25 08:00,159.09842958373073
,2018-05-25 09:00,170.69597337106273
,2018-05-25 10:00,177.73813134827645
,2018-05-25 11:00,179.9750401524456
,2018-05-25 12:00,177.57739919048382
,2018-05-25 13:00,170.17078506891875
,2018-05-25 14:00,157.81632722300108
,2018-05-25 15:00,141.1709236300126
,2018-05-25 16:00,119.4102145671349
,2018-05-25 17:00,89.44622680091368
,2018-05-25 18:00,36.79344317560012
,2018-05-25 19:00,0.0
,2018-05-25 20:00,0.0
,2018-05-25 21:00,0.0
,2018-05-25 22:00,0.0
,2018-05-25 23:00,0.0
,2018-05-26 00:00,0.0
,2018-05-26 01:00,0.0
,2018-05-26 02:00,0.0
,2018-05-26 03:00,0.0
,2018-05-26 04:00,36.15222344130093
,2018-05-26 05:00,90.84870967083233
,2018-05-26 06:00,121.75811962119361
,2018-05-26 07:00,143.20713874466014
,2018-05-26 08:00,159.08054370818564
,2018-05-26 09:00,172.14749492180414
,2018-05-26 10:00,179.0551520548836
,2018-05-26 11:00,180.1168548536133
,2018-05-26 12:00,177.8147283958559
,2018-05-26 13:00,170.55154969542812
,2018-05-26 14:00,158.30197709012756
,2018-05-26 15:00,142.42412579527567
,2018-05-26 16:00,120.6533110698837
,2018-05-26 17:00,90.30349303983778
,2018-05-26 18:00,37.76170009444908
,2018-05-26 19:00,0.0
,2018-05-26 20:00,0.0
,2018-05-26 21:00,0.0
,2018-05-26 22:00,0.0
,2018-05-26 23:00,0.0
,2018-05-27 00:00,0.0
,2018-05-27 01:00,0.0
,2018-05-27 02:00,0.0
,2018-05-27 03:00,0.0
,2018-05-27 04:00,36.85755879666247
,2018-05-27 05:00,90.85311425549365
,2018-05-27 06:00,121.93097047443742
,2018-05-27 07:00,144.22382406930814
,2018-05-27 08:00,160.49662987573876
,2018-05-27 09:00,171.44214742867237
,2018-05-27 10:00,177.80983735617244
,2018-05-27 11:00,180.04988442425764
,2018-05-27 12:00,178.2645440297619
,2018-05-27 13:00,170.42888212813526
,2018-05-27 14:00,158.0282441743667
,2018-05-27 15:00,141.14543764117204
,2018-05-27 16:00,119.78393027381527
,2018-05-27 17:00,90.1041898676978
,2018-05-27 18:00,38.88762450951354
,2018-05-27 19:00,0.0
,2018-05-27 20:00,0.0
,2018-05-27 21:00,0.0
,2018-05-27 22:00,0.0
,2018-05-27 23:00,0.0
,2018-05-28 00:00,0.0
,2018-05-28 01:00,0.0
,2018-05-28 02:00,0.0
,2018-05-28 03:00,0.0
,2018-05-28 04:00,37.86702941995661
,2018-05-28 05:00,91.51425890905061
,2018-05-28 06:00,122.40577611164947
,2018-05-28 07:00,144.41617492609117
,2018-05-28 08:00,160.73993049038228
,2018-05-28 09:00,172.5084228743988
,2018-05-28 10:00,178.86143028813495
,2018-05-28 11:00,181.21661021002438
,2018-05-28 12:00,178.6070845048733
,2018-05-28 13:00,170.79122640149626
,2018-05-28 14:00,159.2812171017959
,2018-05-28 15:00,142.4551004612278
,2018-05-28 16:00,121.14886484796395
,2018-05-28 17:00,91.62649788026577
,2018-05-28 18:00,40.223061983846684
,2018-05-28 19:00,0.0
,2018-05-28 20:00,0.0
,2018-05-28 21:00,0.0
,2018-05-28 22:00,0.0
,2018-05-28 23:00,0.0
,2018-05-29 00:00,0.0
,2018-05-29 01:00,0.0
,2018-05-29 02:00,0.0
,2018-05-29 03:00,0.0
,2018-05-29 04:00,38.59041850559593
,2018-05-29 05:00,91.73402038795834
,2018-05-29 06:00,122.60478464526574
,2018-05-29 07:00,144.58858285788702
,2018-05-29 08:00,161.07156677880943
,2018-05-29 09:00,172.24685090091702
,2018-05-29 10:00,178.38749231179813
,2018-05-29 11:00,180.8991410409529
,2018-05-29 12:00,178.5475503388197
,2018-05-29 13:00,171.2091852578972
,2018-05-29 14:00,159.27358009992463
,2018-05-29 15:00,142.69401676528148
,2018-05-29 16:00,121.06974277569442
,2018-05-29 17:00,91.62187331156542
,2018-05-29 18:00,41.024041279917164
,2018-05-29 19:00,0.0
,2018-05-29 20:00,0.0
,2018-05-29 21:00,0.0
,2018-05-29 22:00,0.0
,2018-05-29 23:00,0.0
,2018-05-30 00:00,0.0
,2018-05-30 01:00,0.0
,2018-05-30 02:00,0.0
,2018-05-30 03:00,0.0
,2018-05-30 04:00,39.449622094923164
,2018-05-30 05:00,92.36606552458224
,2018-05-30 06:00,123.00666282956365
,2018-05-30 07:00,144.55946049679582
,2018-05-30 08:00,160.3360564350403
,2018-05-30 09:00,171.6320528457601
,2018-05-30 10:00,178.25807624825126
,2018-05-30 11:00,180.69290919093353
,2018-05-30 12:00,178.26839367133104
,2018-05-30 13:00,171.38455055646423
,2018-05-30 14:00,159.24905293810406
,2018-05-30 15:00,143.8154945706021
,2018-05-30 16:00,121.20005568922136
,2018-05-30 17:00,91.71635603361403
,2018-05-30 18:00,42.1974765345064
,2018-05-30 19:00,0.0
,2018-05-30 20:00,0.0
,2018-05-30 21:00,0.0
,2018-05-30 22:00,0.0
,2018-05-30 23:00,0.0
,2018-05-31 00:00,0.0
,2018-05-31 01:00,0.0
,2018-05-31 02:00,0.0
,2018-05-31 03:00,0.0
,2018-05-31 04:00,40.14981703850126
,2018-05-31 05:00,92.71800517725164
,2018-05-31 06:00,123.08063922875795
,2018-05-31 07:00,144.67422596305718
,2018-05-31 08:00,161.03498731834424
,2018-05-31 09:00,171.92539017205203
,2018-05-31 10:00,178.70829558589386
,2018-05-31 11:00,180.72154282081326
,2018-05-31 12:00,178.1654418109404
,2018-05-31 13:00,171.21302774802874
,2018-05-31 14:00,161.04493347569766
,2018-05-31 15:00,144.61949552751855
,2018-05-31 16:00,123.38570350437287
,2018-05-31 17:00,93.86085026535521
,2018-05-31 18:00,43.53043797258136
,2018-05-31 19:00,0.0
,2018-05-31 20:00,0.0
,2018-05-31 21:00,0.0
,2018-05-31 22:00,0.0
,2018-05-31 23:00,0.0
,2018-06-01 00:00,0.0
,2018-06-01 01:00,0.0
,2018-06-01 02:00,0.0
,2018-06-01 03:00,0.0
,2018-06-01 04:00,40.81891505732889
,2018-06-01 05:00,93.30671499749731
,2018-06-01 06:00,123.83329448407028
,2018-06-01 07:00,145.2606307169918
,2018-06-01 08:00,161.34253478167136
,2018-06-01 09:00,172.37686937658847
,2018-06-01 10:00,179.34239013497677
,2018-06-01 11:00,181.64636236674315
,2018-06-01 12:00,179.1041839593652
,2018-06-01 13:00,171.5552674104241
,2018-06-01 14:00,159.83436982312978
,2018-06-01 15:00,143.51080799279188
,2018-06-01 16:00,122.11475153180542
,2018-06-01 17:00,92.73174756580553
,2018-06-01 18:00,43.92048354550485
,2018-06-01 19:00,0.0
,2018-06-01 20:00,0.0
,2018-06-01 21:00,0.0
,2018-06-01 22:00,0.0
,2018-06-01 23:00,0.0
,2018-06-02 00:00,0.0
,2018-06-02 01:00,0.0
,2018-06-02 02:00,0.0
,2018-06-02 03:00,0.0
,2018-06-02 04:00,41.52221951324927
,2018-06-02 05:00,93.61156947440502
,2018-06-02 06:00,123.93122807794971
,2018-06-02 07:00,144.6402595093877
,2018-06-02 08:00,160.5769893181215
,2018-06-02 09:00,172.08268117084262
,2018-06-02 10:00,179.00601878093138
,2018-06-02 11:00,181.27836619346343
,2018-06-02 12:00,178.87619155635034
,2018-06-02 13:00,171.39515495613546
,2018-06-02 14:00,159.4951814676027
,2018-06-02 15:00,143.21211047266314
,2018-06-02 16:00,122.15365034514151
,2018-06-02 17:00,93.09356299960301
,2018-06-02 18:00,44.85228133173538
,2018-06-02 19:00,0.0
,2018-06-02 20:00,0.0
,2018-06-02 21:00,0.0
,2018-06-02 22:00,0.0
,2018-06-02 23:00,0.0
,2018-06-03 00:00,0.0
,2018-06-03 01:00,0.0
,2018-06-03 02:00,0.0
,2018-06-03 03:00,0.0
,2018-06-03 04:00,41.77660968657171
,2018-06-03 05:00,93.18297590632245
,2018-06-03 06:00,123.4040137024104
,2018-06-03 07:00,144.63112853647897
,2018-06-03 08:00,160.9868949721667
,2018-06-03 09:00,172.2069426949581
,2018-06-03 10:00,178.34709130029765
,2018-06-03 11:00,180.8332513490581
,2018-06-03 12:00,178.53777123704597
,2018-06-03 13:00,171.37612777610133
,2018-06-03 14:00,159.55156570648225
,2018-06-03 15:00,143.21589098194343
,2018-06-03 16:00,122.48483026241118
,2018-06-03 17:00,93.91172513782104
,2018-06-03 18:00,45.89805342537802
,2018-06-03 19:00,0.0
,2018-06-03 20:00,0.0
,2018-06-03 21:00,0.0
,2018-06-03 22:00,0.0
,2018-06-03 23:00,0.0
,2018-06-04 00:00,0.0
,2018-06-04 01:00,0.0
,2018-06-04 02:00,0.0
,2018-06-04 03:00,0.0
,2018-06-04 04:00,42.32470817331907
,2018-06-04 05:00,93.54766573037006
,2018-06-04 06:00,123.65168477893221
,2018-06-04 07:00,145.13500001898674
,2018-06-04 08:00,161.41131712888523
,2018-06-04 09:00,172.33814030598646
,2018-06-04 10:00,179.83540987089984
,2018-06-04 11:00,181.80021870596863
,2018-06-04 12:00,179.46555208321064
,2018-06-04 13:00,172.32609640821363
,2018-06-04 14:00,160.33887729631977
,2018-06-04 15:00,144.29878043251585
,2018-06-04 16:00,123.14951657985057
,2018-06-04 17:00,94.97261745167609
,2018-06-04 18:00,47.203033402167
,2018-06-04 19:00,0.0
,2018-06-04 20:00,0.0
,2018-06-04 21:00,0.0
,2018-06-04 22:00,0.0
,2018-06-04 23:00,0.0
,2018-06-05 00:00,0.0
,2018-06-05 01:00,0.0
,2018-06-05 02:00,0.0
,2018-06-05 03:00,0.0
,2018-06-05 04:00,42.7737925935269
,2018-06-05 05:00,93.64070159787879
,2018-06-05 06:00,123.76430653114922
,2018-06-05 07:00,145.28758292841542
,2018-06-05 08:00,161.4997324756196
