@T,table
,2018-06-05 09:00,172.62433012549457
,2018-06-05 10:00,179.34621108611665
,2018-06-05 11:00,181.58945960502786
,2018-06-05 12:00,179.158484996158
,2018-06-05 13:00,171.86408580973853
,2018-06-05 14:00,160.07121178474696
,2018-06-05 15:00,144.10173445896223
,2018-06-05 16:00,123.01987438421024
,2018-06-05 17:00,94.21776037131127
,2018-06-05 18:00,47.201468110918896
,2018-06-05 19:00,0.0
,2018-06-05 20:00,0.0
,2018-06-05 21:00,0.0
,2018-06-05 22:00,0.0
,2018-06-05 23:00,0.0
,2018-06-06 00:00,0.0
,2018-06-06 01:00,0.0
,2018-06-06 02:00,0.0
,2018-06-06 03:00,0.0
,2018-06-06 04:00,43.17176018954645
,2018-06-06 05:00,93.89237982924517
,2018-06-06 06:00,124.06154752109106
,2018-06-06 07:00,145.48907188578352
,2018-06-06 08:00,160.9152904177332
,2018-06-06 09:00,172.47847345859117
,2018-06-06 10:00,179.55834851574707
,2018-06-06 11:00,181.752373361752
,2018-06-06 12:00,179.41820616272034
,2018-06-06 13:00,172.27088849258115
,2018-06-06 14:00,160.56857012002882
,2018-06-06 15:00,144.77957110295895
,2018-06-06 16:00,124.29497401525047
,2018-06-06 17:00,96.04090862853843
,2018-06-06 18:00,48.602568239180954
,2018-06-06 19:00,0.0
,2018-06-06 20:00,0.0
,2018-06-06 21:00,0.0
,2018-06-06 22:00,0.0
,2018-06-06 23:00,0.0
,2018-06-07 00:00,0.0
,2018-06-07 01:00,0.0
,2018-06-07 02:00,0.0
,2018-06-07 03:00,0.0
,2018-06-07 04:00,43.46753142945826
,2018-06-07 05:00,93.9108274448787
,2018-06-07 06:00,123.95297817847889
,2018-06-07 07:00,145.65273375800456
,2018-06-07 08:00,161.95251859755595
,2018-06-07 09:00,173.07127896412837
,2018-06-07 10:00,179.6329752752194
,2018-06-07 11:00,181.6872249680909
,2018-06-07 12:00,179.37558144096306
,2018-06-07 13:00,172.200811600382
,2018-06-07 14:00,160.8229257032971
,2018-06-07 15:00,145.15934602662222
,2018-06-07 16:00,124.21411379729261
,2018-06-07 17:00,95.37880171681441
,2018-06-07 18:00,48.87038836024792
,2018-06-07 19:00,0.0
,2018-06-07 20:00,0.0
,2018-06-07 21:00,0.0
,2018-06-07 22:00,0.0
,2018-06-07 23:00,0.0
,2018-06-08 00:00,0.0
,2018-06-08 01:00,0.0
,2018-06-08 02:00,0.0
,2018-06-08 03:00,0.0
,2018-06-08 04:00,43.7105805040735
,2018-06-08 05:00,94.06613595833544
,2018-06-08 06:00,123.80115496777823
,2018-06-08 07:00,145.09531239980447
,2018-06-08 08:00,160.9269161023152
,2018-06-08 09:00,172.4962325289534
,2018-06-08 10:00,179.5912503573099
,2018-06-08 11:00,182.0488197451664
,2018-06-08 12:00,179.39838812187543
,2018-06-08 13:00,172.07846127816856
,2018-06-08 14:00,160.9436617314788
,2018-06-08 15:00,145.55418445097143
,2018-06-08 16:00,126.13893681298421
,2018-06-08 17:00,97.22187308121455
,2018-06-08 18:00,50.05283897800349
,2018-06-08 19:00,0.0
,2018-06-08 20:00,0.0
,2018-06-08 21:00,0.0
,2018-06-08 22:00,0.0
,2018-06-08 23:00,0.0
,2018-06-09 00:00,0.0
,2018-06-09 01:00,0.0
,2018-06-09 02:00,0.0
,2018-06-09 03:00,0.0
,2018-06-09 04:00,44.065274106024596
,2018-06-09 05:00,94.17018496392666
,2018-06-09 06:00,124.02923852028454
,2018-06-09 07:00,145.3999940387764
,2018-06-09 08:00,161.19926422515593
,2018-06-09 09:00,172.5421285022602
,2018-06-09 10:00,179.23351775251675
,2018-06-09 11:00,181.71514893036678
,2018-06-09 12:00,179.30229232517306
,2018-06-09 13:00,171.9094591089028
,2018-06-09 14:00,160.2454459593378
,2018-06-09 15:00,144.46250317974892
,2018-06-09 16:00,123.77792261393874
,2018-06-09 17:00,95.40911554084492
,2018-06-09 18:00,50.0080152519657
,2018-06-09 19:00,0.0
,2018-06-09 20:00,0.0
,2018-06-09 21:00,0.0
,2018-06-09 22:00,0.0
,2018-06-09 23:00,0.0
,2018-06-10 00:00,0.0
,2018-06-10 01:00,0.0
,2018-06-10 02:00,0.0
,2018-06-10 03:00,0.0
,2018-06-10 04:00,44.29709250144934
,2018-06-10 05:00,94.32874788624011
,2018-06-10 06:00,123.96334021452763
,2018-06-10 07:00,144.39474857234515
,2018-06-10 08:00,160.15402927951376
,2018-06-10 09:00,171.80555444996398
,2018-06-10 10:00,179.0011280021221
,2018-06-10 11:00,181.3242757503157
,2018-06-10 12:00,179.14120857232967
,2018-06-10 13:00,172.0682957621548
,2018-06-10 14:00,160.44249738929128
,2018-06-10 15:00,144.63736273741813
,2018-06-10 16:00,123.90759595206987
,2018-06-10 17:00,95.6324493286373
,2018-06-10 18:00,50.14795163801792
,2018-06-10 19:00,0.0
,2018-06-10 20:00,0.0
,2018-06-10 21:00,0.0
,2018-06-10 22:00,0.0
,2018-06-10 23:00,0.0
,2018-06-11 00:00,0.0
,2018-06-11 01:00,0.0
,2018-06-11 02:00,0.0
,2018-06-11 03:00,0.0
,2018-06-11 04:00,44.211456387018565
,2018-06-11 05:00,93.90882661428188
,2018-06-11 06:00,123.68812473756907
,2018-06-11 07:00,145.22012608767363
,2018-06-11 08:00,161.3444438947192
,2018-06-11 09:00,172.93177403838746
,2018-06-11 10:00,181.13635252402983
,2018-06-11 11:00,184.08526960164912
,2018-06-11 12:00,182.02198870745286
,2018-06-11 13:00,174.0728507309415
,2018-06-11 14:00,161.77731971161538
,2018-06-11 15:00,145.487997100984
,2018-06-11 16:00,124.8355192715798
,2018-06-11 17:00,96.8159951931266
,2018-06-11 18:00,51.4436335166374
,2018-06-11 19:00,0.0
,2018-06-11 20:00,0.0
,2018-06-11 21:00,0.0
,2018-06-11 22:00,0.0
,2018-06-11 23:00,0.0
,2018-06-12 00:00,0.0
,2018-06-12 01:00,0.0
,2018-06-12 02:00,0.0
,2018-06-12 03:00,0.0
,2018-06-12 04:00,44.54176891636346
,2018-06-12 05:00,94.30630219961462
,2018-06-12 06:00,124.15842830569086
,2018-06-12 07:00,145.59260585110948
,2018-06-12 08:00,161.86057211527478
,2018-06-12 09:00,173.317153766064
,2018-06-12 10:00,180.17855623295793
,2018-06-12 11:00,182.2269512032824
,2018-06-12 12:00,180.5273281619749
,2018-06-12 13:00,173.30669885777755
,2018-06-12 14:00,161.70819216591795
,2018-06-12 15:00,146.88753139538227
,2018-06-12 16:00,125.85478411574525
,2018-06-12 17:00,97.66739566901899
,2018-06-12 18:00,52.48859447301991
,2018-06-12 19:00,0.0
,2018-06-12 20:00,0.0
,2018-06-12 21:00,0.0
,2018-06-12 22:00,0.0
,2018-06-12 23:00,0.0
,2018-06-13 00:00,0.0
,2018-06-13 01:00,0.0
,2018-06-13 02:00,0.0
,2018-06-13 03:00,0.0
,2018-06-13 04:00,44.80842625971849
,2018-06-13 05:00,94.61742469815515
,2018-06-13 06:00,124.58792208833827
,2018-06-13 07:00,146.34270462636795
,2018-06-13 08:00,162.72967388106827
,2018-06-13 09:00,174.44900934992825
,2018-06-13 10:00,181.72075999110044
,2018-06-13 11:00,184.2708579057374
,2018-06-13 12:00,182.13905515610284
,2018-06-13 13:00,175.29943644564375
,2018-06-13 14:00,163.97906867879894
,2018-06-13 15:00,148.28295271428146
,2018-06-13 16:00,127.38159772486472
,2018-06-13 17:00,98.86879144067396
,2018-06-13 18:00,53.07701904459634
,2018-06-13 19:00,0.0
,2018-06-13 20:00,0.0
,2018-06-13 21:00,0.0
,2018-06-13 22:00,0.0
,2018-06-13 23:00,0.0
,2018-06-14 00:00,0.0
,2018-06-14 01:00,0.0
,2018-06-14 02:00,0.0
,2018-06-14 03:00,0.0
,2018-06-14 04:00,45.253196842874104
,2018-06-14 05:00,95.34577111214709
,2018-06-14 06:00,125.04362237356379
,2018-06-14 07:00,146.37183111323304
,2018-06-14 08:00,162.10679592638337
,2018-06-14 09:00,173.41896118761963
,2018-06-14 10:00,180.88152395881718
,2018-06-14 11:00,183.11007808052233
,2018-06-14 12:00,180.97353438640246
,2018-06-14 13:00,173.7213146207885
,2018-06-14 14:00,162.18691800714237
,2018-06-14 15:00,146.16732319353306
,2018-06-14 16:00,125.51091683240995
,2018-06-14 17:00,97.27794254555859
,2018-06-14 18:00,52.746536784833474
,2018-06-14 19:00,0.0
,2018-06-14 20:00,0.0
,2018-06-14 21:00,0.0
,2018-06-14 22:00,0.0
,2018-06-14 23:00,0.0
,2018-06-15 00:00,0.0
,2018-06-15 01:00,0.0
,2018-06-15 02:00,0.0
,2018-06-15 03:00,0.0
,2018-06-15 04:00,44.907336086242616
,2018-06-15 05:00,94.693483159522
,2018-06-15 06:00,124.46342157881914
,2018-06-15 07:00,145.94802512841645
,2018-06-15 08:00,162.04002552891274
,2018-06-15 09:00,172.9120412370257
,2018-06-15 10:00,180.06470808852367
,2018-06-15 11:00,182.20573682429438
,2018-06-15 12:00,179.72582123890203
,2018-06-15 13:00,172.62607822935374
,2018-06-15 14:00,161.19995366479873
,2018-06-15 15:00,145.7153798994459
,2018-06-15 16:00,125.04417578026785
,2018-06-15 17:00,97.02446941520373
,2018-06-15 18:00,52.85829308948389
,2018-06-15 19:00,0.0
,2018-06-15 20:00,0.0
,2018-06-15 21:00,0.0
,2018-06-15 22:00,0.0
,2018-06-15 23:00,0.0
,2018-06-16 00:00,0.0
,2018-06-16 01:00,0.0
,2018-06-16 02:00,0.0
,2018-06-16 03:00,0.0
,2018-06-16 04:00,44.865520147040385
,2018-06-16 05:00,94.76596201231902
,2018-06-16 06:00,124.42407349504896
,2018-06-16 07:00,144.99617383662684
,2018-06-16 08:00,160.8838032504791
,2018-06-16 09:00,172.45551242623495
,2018-06-16 10:00,179.54261588203286
,2018-06-16 11:00,182.04146341251632
,2018-06-16 12:00,179.71044544083512
,2018-06-16 13:00,172.47360082279758
,2018-06-16 14:00,161.10311658506834
,2018-06-16 15:00,145.40160221495145
,2018-06-16 16:00,124.84476499282357
,2018-06-16 17:00,97.4227005602554
,2018-06-16 18:00,53.190859730336776
,2018-06-16 19:00,0.0
,2018-06-16 20:00,0.0
,2018-06-16 21:00,0.0
,2018-06-16 22:00,0.0
,2018-06-16 23:00,0.0
,2018-06-17 00:00,0.0
,2018-06-17 01:00,0.0
,2018-06-17 02:00,0.0
,2018-06-17 03:00,0.0
,2018-06-17 04:00,44.354472552503566
,2018-06-17 05:00,93.7064494872315
,2018-06-17 06:00,123.41076088938568
,2018-06-17 07:00,144.78172069784253
,2018-06-17 08:00,160.29954781125386
,2018-06-17 09:00,171.96251798986626
,2018-06-17 10:00,179.03591784745333
,2018-06-17 11:00,181.44694185513944
,2018-06-17 12:00,179.3671832582241
,2018-06-17 13:00,172.35262408690787
,2018-06-17 14:00,161.48469813672938
,2018-06-17 15:00,145.85264349027622
,2018-06-17 16:00,125.72481944230385
,2018-06-17 17:00,98.35909927638428
,2018-06-17 18:00,54.02458795309208
,2018-06-17 19:00,0.0
,2018-06-17 20:00,0.0
,2018-06-17 21:00,0.0
,2018-06-17 22:00,0.0
,2018-06-17 23:00,0.0
,2018-06-18 00:00,0.0
,2018-06-18 01:00,0.0
,2018-06-18 02:00,0.0
,2018-06-18 03:00,0.0
,2018-06-18 04:00,44.39773901345247
,2018-06-18 05:00,93.94711114675795
,2018-06-18 06:00,123.8138104016549
,2018-06-18 07:00,144.70827195583595
,2018-06-18 08:00,160.629474987385
,2018-06-18 09:00,172.53127680225396
,2018-06-18 10:00,179.14210718554875
,2018-06-18 11:00,181.5281020649654
,2018-06-18 12:00,179.2316281037101
,2018-06-18 13:00,172.48228265442006
,2018-06-18 14:00,161.07760647378936
,2018-06-18 15:00,145.38905709118166
,2018-06-18 16:00,124.98100493953991
,2018-06-18 17:00,97.34044995912724
,2018-06-18 18:00,53.707127594543536
,2018-06-18 19:00,0.0
,2018-06-18 20:00,0.0
,2018-06-18 21:00,0.0
,2018-06-18 22:00,0.0
,2018-06-18 23:00,0.0
,2018-06-19 00:00,0.0
,2018-06-19 01:00,0.0
,2018-06-19 02:00,0.0
,2018-06-19 03:00,0.0
,2018-06-19 04:00,44.42168772849487
,2018-06-19 05:00,94.17594332004406
,2018-06-19 06:00,123.80700605822905
,2018-06-19 07:00,144.45034738043626
,2018-06-19 08:00,160.17601300874722
,2018-06-19 09:00,171.56333748425757
,2018-06-19 10:00,178.51675139656325
,2018-06-19 11:00,180.90500891342288
,2018-06-19 12:00,178.82113303121713
,2018-06-19 13:00,171.73657138064826
,2018-06-19 14:00,160.3741220829705
,2018-06-19 15:00,144.83768515470425
,2018-06-19 16:00,124.43899726983264
,2018-06-19 17:00,97.03980664922692
,2018-06-19 18:00,53.68817430606882
,2018-06-19 19:00,0.0
,2018-06-19 20:00,0.0
,2018-06-19 21:00,0.0
,2018-06-19 22:00,0.0
,2018-06-19 23:00,0.0
,2018-06-20 00:00,0.0
,2018-06-20 01:00,0.0
,2018-06-20 02:00,0.0
,2018-06-20 03:00,0.0
,2018-06-20 04:00,44.09066951165035
,2018-06-20 05:00,93.81810641329893
,2018-06-20 06:00,123.41809190485556
,2018-06-20 07:00,143.93502032511012
,2018-06-20 08:00,159.62916602687585
,2018-06-20 09:00,171.23868800653668
,2018-06-20 10:00,178.41005465161967
,2018-06-20 11:00,180.99172743432615
,2018-06-20 12:00,179.01605219515898
,2018-06-20 13:00,172.01671608314572
,2018-06-20 14:00,160.5220256434137
,2018-06-20 15:00,144.87428869574595
,2018-06-20 16:00,124.4941855666545
,2018-06-20 17:00,97.06324973581734
,2018-06-20 18:00,53.988569330867584
,2018-06-20 19:00,0.0
,2018-06-20 20:00,0.0
,2018-06-20 21:00,0.0
,2018-06-20 22:00,0.0
,2018-06-20 23:00,0.0
,2018-06-21 00:00,0.0
,2018-06-21 01:00,0.0
,2018-06-21 02:00,0.0
,2018-06-21 03:00,0.0
,2018-06-21 04:00,43.7385533938874
,2018-06-21 05:00,93.47014223274599
,2018-06-21 06:00,122.88271847357515
,2018-06-21 07:00,143.48300584908844
,2018-06-21 08:00,159.2720815287781
,2018-06-21 09:00,170.73721051006214
,2018-06-21 10:00,177.7285799233066
,2018-06-21 11:00,180.01974508765795
,2018-06-21 12:00,178.05271423046125
,2018-06-21 13:00,171.0703802885172
,2018-06-21 14:00,159.9429999658844
,2018-06-21 15:00,144.391619104647
,2018-06-21 16:00,124.47303587949003
,2018-06-21 17:00,97.50556619917947
,2018-06-21 18:00,54.3968064629124
,2018-06-21 19:00,0.0
,2018-06-21 20:00,0.0
,2018-06-21 21:00,0.0
,2018-06-21 22:00,0.0
,2018-06-21 23:00,0.0
,2018-06-22 00:00,0.0
,2018-06-22 01:00,0.0
,2018-06-22 02:00,0.0
,2018-06-22 03:00,0.0
,2018-06-22 04:00,43.74610243616402
,2018-06-22 05:00,93.99040552809134
,2018-06-22 06:00,124.08750574002795
,2018-06-22 07:00,145.25221916677182
,2018-06-22 08:00,161.40607639537757
,2018-06-22 09:00,172.88193870604636
,2018-06-22 10:00,179.93196000013168
,2018-06-22 11:00,182.4782174180639
,2018-06-22 12:00,180.4830427786457
,2018-06-22 13:00,173.51659402266188
,2018-06-22 14:00,162.2754663555012
,2018-06-22 15:00,146.66522508049857
,2018-06-22 16:00,126.20152883739537
,2018-06-22 17:00,98.72510213865073
,2018-06-22 18:00,55.15416343783891
,2018-06-22 19:00,0.0
,2018-06-22 20:00,0.0
,2018-06-22 21:00,0.0
,2018-06-22 22:00,0.0
,2018-06-22 23:00,0.0
,2018-06-23 00:00,0.0
,2018-06-23 01:00,0.0
,2018-06-23 02:00,0.0
,2018-06-23 03:00,0.0
,2018-06-23 04:00,43.87856852994077
,2018-06-23 05:00,94.46716812975784
,2018-06-23 06:00,124.589843402628
,2018-06-23 07:00,145.44885862081986
,2018-06-23 08:00,161.35470351363244
,2018-06-23 09:00,172.77599431902024
,2018-06-23 10:00,179.63946429213178
,2018-06-23 11:00,182.17729372476091
,2018-06-23 12:00,180.10281884998204
,2018-06-23 13:00,173.07114228581318
,2018-06-23 14:00,161.78362079030043
,2018-06-23 15:00,146.10001312774588
,2018-06-23 16:00,125.72021117855284
,2018-06-23 17:00,98.36710588762398
,2018-06-23 18:00,55.09974645900933
,2018-06-23 19:00,0.0
,2018-06-23 20:00,0.0
,2018-06-23 21:00,0.0
,2018-06-23 22:00,0.0
,2018-06-23 23:00,0.0
,2018-06-24 00:00,0.0
,2018-06-24 01:00,0.0
,2018-06-24 02:00,0.0
,2018-06-24 03:00,0.0
,2018-06-24 04:00,43.22141774145323
,2018-06-24 05:00,93.67720218819328
,2018-06-24 06:00,123.72766390275379
,2018-06-24 07:00,145.39575342339566
,2018-06-24 08:00,161.433232707602
,2018-06-24 09:00,172.539370347427
,2018-06-24 10:00,179.66283071877834
,2018-06-24 11:00,182.40851995346776
,2018-06-24 12:00,180.38922627427397
,2018-06-24 13:00,173.750998022071
,2018-06-24 14:00,161.97156835833806
,2018-06-24 15:00,146.2971721733801
,2018-06-24 16:00,125.781585537429
,2018-06-24 17:00,98.57562222067692
,2018-06-24 18:00,55.09646260733358
,2018-06-24 19:00,0.0
,2018-06-24 20:00,0.0
,2018-06-24 21:00,0.0
,2018-06-24 22:00,0.0
,2018-06-24 23:00,0.0
,2018-06-25 00:00,0.0
,2018-06-25 01:00,0.0
,2018-06-25 02:00,0.0
,2018-06-25 03:00,0.0
,2018-06-25 04:00,42.88955817988021
,2018-06-25 05:00,93.64213718077568
,2018-06-25 06:00,123.72300837978399
,2018-06-25 07:00,144.4863250499592
,2018-06-25 08:00,160.30057826112022
,2018-06-25 09:00,171.81023200891724
,2018-06-25 10:00,178.8984009617869
,2018-06-25 11:00,181.435378083234
,2018-06-25 12:00,179.53272601238137
,2018-06-25 13:00,172.74481734034072
,2018-06-25 14:00,161.62393015999334
,2018-06-25 15:00,146.17082047813068
,2018-06-25 16:00,125.7879815720316
,2018-06-25 17:00,98.43534006104508
,2018-06-25 18:00,55.18526691788854
,2018-06-25 19:00,0.0
,2018-06-25 20:00,0.0
,2018-06-25 21:00,0.0
,2018-06-25 22:00,0.0
,2018-06-25 23:00,0.0
,2018-06-26 00:00,0.0
,2018-06-26 01:00,0.0
,2018-06-26 02:00,0.0
,2018-06-26 03:00,0.0
,2018-06-26 04:00,42.423551274959166
,2018-06-26 05:00,93.2760034087725
,2018-06-26 06:00,123.404112236419
,2018-06-26 07:00,144.34850302706187
,2018-06-26 08:00,160.15280009224375
,2018-06-26 09:00,171.5109978488296
,2018-06-26 10:00,178.7013931912716
,2018-06-26 11:00,180.739607077175
,2018-06-26 12:00,178.74317795571005
,2018-06-26 13:00,171.9081841818154
,2018-06-26 14:00,160.71859596753401
,2018-06-26 15:00,145.25931306699638
,2018-06-26 16:00,125.00708654810845
,2018-06-26 17:00,97.84627968502905
,2018-06-26 18:00,54.85048892844602
,2018-06-26 19:00,0.0
,2018-06-26 20:00,0.0
,2018-06-26 21:00,0.0
,2018-06-26 22:00,0.0
,2018-06-26 23:00,0.0
,2018-06-27 00:00,0.0
,2018-06-27 01:00,0.0
,2018-06-27 02:00,0.0
,2018-06-27 03:00,0.0
,2018-06-27 04:00,41.79648490573513
,2018-06-27 05:00,92.70207796337631
,2018-06-27 06:00,122.83877035914821
,2018-06-27 07:00,143.77600293650426
,2018-06-27 08:00,159.66866096158682
,2018-06-27 09:00,171.14121488905505
,2018-06-27 10:00,178.170546741204
,2018-06-27 11:00,180.62275045487596
,2018-06-27 12:00,178.73019966273037
,2018-06-27 13:00,171.94879596149758
,2018-06-27 14:00,160.88187764487083
,2018-06-27 15:00,145.3829927229952
,2018-06-27 16:00,125.15647006450351
,2018-06-27 17:00,97.95991392155075
,2018-06-27 18:00,54.901747096780944
,2018-06-27 19:00,0.0
,2018-06-27 20:00,0.0
,2018-06-27 21:00,0.0
,2018-06-27 22:00,0.0
,2018-06-27 23:00,0.0
,2018-06-28 00:00,0.0
,2018-06-28 01:00,0.0
,2018-06-28 02:00,0.0
,2018-06-28 03:00,0.0
,2018-06-28 04:00,41.3697260571423
,2018-06-28 05:00,92.57951189041968
,2018-06-28 06:00,122.87553576967906
,2018-06-28 07:00,143.97526284121165
,2018-06-28 08:00,159.95194962682177
,2018-06-28 09:00,171.44200938702923
,2018-06-28 10:00,178.41221592477243
,2018-06-28 11:00,180.90005025100152
,2018-06-28 12:00,179.0281772851137
,2018-06-28 13:00,172.3499068532805
,2018-06-28 14:00,161.2581651254954
,2018-06-28 15:00,145.76714617447405
,2018-06-28 16:00,125.83718821457914
,2018-06-28 17:00,98.83890937863245
,2018-06-28 18:00,55.21595169736228
,2018-06-28 19:00,0.0
,2018-06-28 20:00,0.0
,2018-06-28 21:00,0.0
,2018-06-28 22:00,0.0
,2018-06-28 23:00,0.0
,2018-06-29 00:00,0.0
,2018-06-29 01:00,0.0
,2018-06-29 02:00,0.0
,2018-06-29 03:00,0.0
,2018-06-29 04:00,40.825100822068485
,2018-06-29 05:00,92.3124092481269
,2018-06-29 06:00,122.56941011432184
,2018-06-29 07:00,143.8290937864047
,2018-06-29 08:00,159.7250206710438
,2018-06-29 09:00,171.92414577721655
,2018-06-29 10:00,178.80066248830747
,2018-06-29 11:00,181.3784621331549
,2018-06-29 12:00,178.82415306937858
,2018-06-29 13:00,171.9103664964567
,2018-06-29 14:00,160.85868379209344
,2018-06-29 15:00,145.47697687484197
,2018-06-29 16:00,124.9452138954577
,2018-06-29 17:00,97.69733026589545
,2018-06-29 18:00,54.710105073645856
,2018-06-29 19:00,0.0
,2018-06-29 20:00,0.0
,2018-06-29 21:00,0.0
,2018-06-29 22:00,0.0
,2018-06-29 23:00,0.0
,2018-06-30 00:00,0.0
,2018-06-30 01:00,0.0
,2018-06-30 02:00,0.0
,2018-06-30 03:00,0.0
,2018-06-30 04:00,40.17429828637976
,2018-06-30 05:00,91.8278990886287
,2018-06-30 06:00,122.05423955181857
,2018-06-30 07:00,143.01089248231455
,2018-06-30 08:00,158.91595795408693
,2018-06-30 09:00,170.43733671545417
,2018-06-30 10:00,178.06532417992645
,2018-06-30 11:00,180.5662944388079
,2018-06-30 12:00,178.45710030540567
,2018-06-30 13:00,171.52543161187765
,2018-06-30 14:00,160.3214768574426
,2018-06-30 15:00,144.69628141893793
,2018-06-30 16:00,124.50110881281664
,2018-06-30 17:00,97.06108379937916
,2018-06-30 18:00,54.21436397091347
,2018-06-30 19:00,0.0
,2018-06-30 20:00,0.0
,2018-06-30 21:00,0.0
,2018-06-30 22:00,0.0
,2018-06-30 23:00,0.0
,2018-07-01 00:00,0.0
,2018-07-01 01:00,0.0
,2018-07-01 02:00,0.0
,2018-07-01 03:00,0.0
,2018-07-01 04:00,39.62668601915211
,2018-07-01 05:00,91.63837935350995
,2018-07-01 06:00,121.95077367342815
,2018-07-01 07:00,142.75524151339079
,2018-07-01 08:00,158.77380790344975
,2018-07-01 09:00,170.68860843344936
,2018-07-01 10:00,177.8943997677932
,2018-07-01 11:00,180.46902320377964
,2018-07-01 12:00,178.54535708964326
,2018-07-01 13:00,171.5312658092299
,2018-07-01 14:00,160.28028064395303
,2018-07-01 15:00,144.5734729034323
,2018-07-01 16:00,124.64694872276662
,2018-07-01 17:00,97.16437869880247
,2018-07-01 18:00,54.324147091879304
,2018-07-01 19:00,0.0
,2018-07-01 20:00,0.0
,2018-07-01 21:00,0.0
,2018-07-01 22:00,0.0
,2018-07-01 23:00,0.0

